video,category,true_label,anomaly_score,normal_prob,pred_class_id,pred_class
Explosion035_x264.mp4,Explosion,1,0.999322,0.000678,5,Explosion
Explosion036_x264.mp4,Explosion,1,0.999563,0.000437,5,Explosion
Explosion039_x264.mp4,Explosion,1,0.999137,0.000863,5,Explosion
Explosion043_x264.mp4,Explosion,1,0.994469,0.005531,5,Explosion
Fighting003_x264.mp4,Fighting,1,0.996641,0.003359,6,Fighting
Fighting018_x264.mp4,Fighting,1,0.995983,0.004017,10,Shooting
Fighting033_x264.mp4,Fighting,1,0.99913,0.00087,6,Fighting
Fighting042_x264.mp4,Fighting,1,0.983813,0.016187,4,Burglary
Fighting047_x264.mp4,Fighting,1,0.97404,0.02596,6,Fighting
RoadAccidents001_x264.mp4,RoadAccidents,1,0.999353,0.000647,8,RoadAccidents
RoadAccidents002_x264.mp4,RoadAccidents,1,0.998522,0.001478,8,RoadAccidents
RoadAccidents004_x264.mp4,RoadAccidents,1,0.998911,0.001089,8,RoadAccidents
RoadAccidents009_x264.mp4,RoadAccidents,1,0.998965,0.001035,8,RoadAccidents
RoadAccidents010_x264.mp4,RoadAccidents,1,0.997827,0.002173,12,Stealing
RoadAccidents011_x264.mp4,RoadAccidents,1,0.999156,0.000844,8,RoadAccidents
RoadAccidents012_x264.mp4,RoadAccidents,1,0.999422,0.000578,8,RoadAccidents
RoadAccidents016_x264.mp4,RoadAccidents,1,0.998455,0.001545,8,RoadAccidents
RoadAccidents017_x264.mp4,RoadAccidents,1,0.99923,0.00077,8,RoadAccidents
RoadAccidents019_x264.mp4,RoadAccidents,1,0.999517,0.000483,8,RoadAccidents
RoadAccidents020_x264.mp4,RoadAccidents,1,0.995242,0.004758,8,RoadAccidents
RoadAccidents021_x264.mp4,RoadAccidents,1,0.99668,0.00332,8,RoadAccidents
RoadAccidents022_x264.mp4,RoadAccidents,1,0.99806,0.00194,8,RoadAccidents
RoadAccidents121_x264.mp4,RoadAccidents,1,0.996467,0.003533,8,RoadAccidents
RoadAccidents122_x264.mp4,RoadAccidents,1,0.983206,0.016794,12,Stealing
RoadAccidents123_x264.mp4,RoadAccidents,1,0.9937,0.0063,8,RoadAccidents
RoadAccidents124_x264.mp4,RoadAccidents,1,0.99932,0.00068,8,RoadAccidents
RoadAccidents125_x264.mp4,RoadAccidents,1,0.996046,0.003954,8,RoadAccidents
RoadAccidents127_x264.mp4,RoadAccidents,1,0.998658,0.001342,8,RoadAccidents
RoadAccidents128_x264.mp4,RoadAccidents,1,0.993637,0.006363,12,Stealing
RoadAccidents131_x264.mp4,RoadAccidents,1,0.996744,0.003256,8,RoadAccidents
RoadAccidents132_x264.mp4,RoadAccidents,1,0.993648,0.006352,9,Robbery
RoadAccidents133_x264.mp4,RoadAccidents,1,0.992918,0.007082,8,RoadAccidents
Robbery048_x264.mp4,Robbery,1,0.999592,0.000408,9,Robbery
Robbery050_x264.mp4,Robbery,1,0.910202,0.089798,8,RoadAccidents
Robbery102_x264.mp4,Robbery,1,0.99358,0.00642,12,Stealing
Robbery106_x264.mp4,Robbery,1,0.998597,0.001403,12,Stealing
Robbery137_x264.mp4,Robbery,1,0.993248,0.006752,12,Stealing
Shooting002_x264.mp4,Shooting,1,0.99521,0.00479,10,Shooting
Shooting004_x264.mp4,Shooting,1,0.997934,0.002066,10,Shooting
Shooting007_x264.mp4,Shooting,1,0.997137,0.002863,10,Shooting
Shooting008_x264.mp4,Shooting,1,0.999458,0.000542,10,Shooting
Shooting010_x264.mp4,Shooting,1,0.999283,0.000717,12,Stealing
Shooting011_x264.mp4,Shooting,1,0.999272,0.000728,10,Shooting
Shooting013_x264.mp4,Shooting,1,0.99654,0.00346,2,Arson
Shooting015_x264.mp4,Shooting,1,0.997898,0.002102,1,Arrest
Shooting018_x264.mp4,Shooting,1,0.999308,0.000692,10,Shooting
Shooting019_x264.mp4,Shooting,1,0.999387,0.000613,10,Shooting
Shooting021_x264.mp4,Shooting,1,0.997799,0.002201,10,Shooting
Shooting022_x264.mp4,Shooting,1,0.997992,0.002008,10,Shooting
Shooting024_x264.mp4,Shooting,1,0.995009,0.004991,10,Shooting
Shooting026_x264.mp4,Shooting,1,0.997496,0.002504,10,Shooting
Shooting028_x264.mp4,Shooting,1,0.993637,0.006363,8,RoadAccidents
Shooting032_x264.mp4,Shooting,1,0.994838,0.005162,10,Shooting
Shooting033_x264.mp4,Shooting,1,0.99441,0.00559,12,Stealing
Shooting034_x264.mp4,Shooting,1,0.999335,0.000665,10,Shooting
Shooting037_x264.mp4,Shooting,1,0.995601,0.004399,13,Vandalism
Shooting043_x264.mp4,Shooting,1,0.997158,0.002842,10,Shooting
Shooting046_x264.mp4,Shooting,1,0.999165,0.000835,10,Shooting
Shooting047_x264.mp4,Shooting,1,0.997817,0.002183,10,Shooting
Shooting048_x264.mp4,Shooting,1,0.984982,0.015018,4,Burglary
Shoplifting001_x264.mp4,Shoplifting,1,0.996734,0.003266,11,Shoplifting
Shoplifting004_x264.mp4,Shoplifting,1,0.999091,0.000909,11,Shoplifting
Shoplifting005_x264.mp4,Shoplifting,1,0.997528,0.002472,11,Shoplifting
Shoplifting007_x264.mp4,Shoplifting,1,0.998057,0.001943,11,Shoplifting
Shoplifting010_x264.mp4,Shoplifting,1,0.999039,0.000961,11,Shoplifting
Shoplifting015_x264.mp4,Shoplifting,1,0.998002,0.001998,11,Shoplifting
Shoplifting016_x264.mp4,Shoplifting,1,0.995289,0.004711,11,Shoplifting
Shoplifting017_x264.mp4,Shoplifting,1,0.999558,0.000442,11,Shoplifting
Shoplifting020_x264.mp4,Shoplifting,1,0.996279,0.003721,11,Shoplifting
Shoplifting021_x264.mp4,Shoplifting,1,0.999108,0.000892,11,Shoplifting
Shoplifting022_x264.mp4,Shoplifting,1,0.947816,0.052184,9,Robbery
Shoplifting027_x264.mp4,Shoplifting,1,0.999042,0.000958,11,Shoplifting
Shoplifting028_x264.mp4,Shoplifting,1,0.97134,0.02866,4,Burglary
Shoplifting029_x264.mp4,Shoplifting,1,0.99205,0.00795,4,Burglary
Shoplifting031_x264.mp4,Shoplifting,1,0.997945,0.002055,11,Shoplifting
Shoplifting033_x264.mp4,Shoplifting,1,0.998816,0.001184,11,Shoplifting
Shoplifting034_x264.mp4,Shoplifting,1,0.997373,0.002627,4,Burglary
Shoplifting037_x264.mp4,Shoplifting,1,0.999151,0.000849,11,Shoplifting
Shoplifting039_x264.mp4,Shoplifting,1,0.973884,0.026116,4,Burglary
Shoplifting044_x264.mp4,Shoplifting,1,0.999126,0.000874,11,Shoplifting
Shoplifting049_x264.mp4,Shoplifting,1,0.994618,0.005382,11,Shoplifting
Stealing019_x264.mp4,Stealing,1,0.998683,0.001317,12,Stealing
Stealing036_x264.mp4,Stealing,1,0.974444,0.025556,12,Stealing
Stealing058_x264.mp4,Stealing,1,0.998748,0.001252,12,Stealing
Stealing062_x264.mp4,Stealing,1,0.999666,0.000334,12,Stealing
Stealing079_x264.mp4,Stealing,1,0.999685,0.000315,12,Stealing
Vandalism007_x264.mp4,Vandalism,1,0.995499,0.004501,12,Stealing
Vandalism015_x264.mp4,Vandalism,1,0.99702,0.00298,12,Stealing
Vandalism017_x264.mp4,Vandalism,1,0.999251,0.000749,13,Vandalism
Vandalism028_x264.mp4,Vandalism,1,0.999181,0.000819,13,Vandalism
Vandalism036_x264.mp4,Vandalism,1,0.999103,0.000897,13,Vandalism
Normal_Videos_015_x264.mp4,Normal,0,0.062377,0.937623,7,Normal_Videos_Event
Normal_Videos_050_x264.mp4,Normal,0,0.024618,0.975382,7,Normal_Videos_Event
Normal_Videos_100_x264.mp4,Normal,0,0.924659,0.075341,9,Robbery
Normal_Videos_129_x264.mp4,Normal,0,0.105349,0.894651,7,Normal_Videos_Event
Normal_Videos_150_x264.mp4,Normal,0,0.130009,0.869991,7,Normal_Videos_Event
Normal_Videos_246_x264.mp4,Normal,0,0.992036,0.007964,13,Vandalism
Normal_Videos_247_x264.mp4,Normal,0,0.509747,0.490253,7,Normal_Videos_Event
Normal_Videos_248_x264.mp4,Normal,0,0.978233,0.021767,13,Vandalism
Normal_Videos_251_x264.mp4,Normal,0,0.990578,0.009422,10,Shooting
Normal_Videos_289_x264.mp4,Normal,0,0.031613,0.968387,7,Normal_Videos_Event
Normal_Videos_310_x264.mp4,Normal,0,0.270539,0.729461,7,Normal_Videos_Event
Normal_Videos_312_x264.mp4,Normal,0,0.020439,0.979561,7,Normal_Videos_Event
Normal_Videos_317_x264.mp4,Normal,0,0.604705,0.395295,7,Normal_Videos_Event
Normal_Videos_345_x264.mp4,Normal,0,0.979712,0.020288,12,Stealing
Normal_Videos_352_x264.mp4,Normal,0,0.706276,0.293724,8,RoadAccidents
Normal_Videos_360_x264.mp4,Normal,0,0.060978,0.939022,7,Normal_Videos_Event
Normal_Videos_365_x264.mp4,Normal,0,0.713614,0.286386,13,Vandalism
Normal_Videos_401_x264.mp4,Normal,0,0.011799,0.988201,7,Normal_Videos_Event
Normal_Videos_417_x264.mp4,Normal,0,0.028328,0.971672,7,Normal_Videos_Event
Normal_Videos_439_x264.mp4,Normal,0,0.059387,0.940613,7,Normal_Videos_Event
Normal_Videos_452_x264.mp4,Normal,0,0.372412,0.627588,7,Normal_Videos_Event
Normal_Videos_453_x264.mp4,Normal,0,0.019818,0.980182,7,Normal_Videos_Event
Normal_Videos_478_x264.mp4,Normal,0,0.59514,0.40486,8,RoadAccidents
Normal_Videos_576_x264.mp4,Normal,0,0.973854,0.026146,8,RoadAccidents
Normal_Videos_597_x264.mp4,Normal,0,0.897279,0.102721,13,Vandalism
Normal_Videos_603_x264.mp4,Normal,0,0.03279,0.96721,7,Normal_Videos_Event
Normal_Videos_606_x264.mp4,Normal,0,0.343249,0.656751,7,Normal_Videos_Event
Normal_Videos_621_x264.mp4,Normal,0,0.726081,0.273919,8,RoadAccidents
Normal_Videos_634_x264.mp4,Normal,0,0.403395,0.596605,7,Normal_Videos_Event
Normal_Videos_641_x264.mp4,Normal,0,0.53772,0.46228,7,Normal_Videos_Event
Normal_Videos_656_x264.mp4,Normal,0,0.93999,0.06001,13,Vandalism
Normal_Videos_696_x264.mp4,Normal,0,0.288368,0.711632,7,Normal_Videos_Event
Normal_Videos_704_x264.mp4,Normal,0,0.986943,0.013057,4,Burglary
Normal_Videos_722_x264.mp4,Normal,0,0.097012,0.902988,7,Normal_Videos_Event
Normal_Videos_745_x264.mp4,Normal,0,0.555519,0.444481,7,Normal_Videos_Event
Normal_Videos_758_x264.mp4,Normal,0,0.012692,0.987308,7,Normal_Videos_Event
Normal_Videos_781_x264.mp4,Normal,0,0.758201,0.241799,8,RoadAccidents
Normal_Videos_798_x264.mp4,Normal,0,0.088295,0.911705,7,Normal_Videos_Event
Normal_Videos_801_x264.mp4,Normal,0,0.998306,0.001694,12,Stealing
Normal_Videos_828_x264.mp4,Normal,0,0.064639,0.935361,7,Normal_Videos_Event
Normal_Videos_831_x264.mp4,Normal,0,0.230089,0.769911,7,Normal_Videos_Event
Normal_Videos_877_x264.mp4,Normal,0,0.971966,0.028034,13,Vandalism
Normal_Videos_881_x264.mp4,Normal,0,0.964601,0.035399,13,Vandalism
Normal_Videos_885_x264.mp4,Normal,0,0.104588,0.895412,7,Normal_Videos_Event
Normal_Videos_892_x264.mp4,Normal,0,0.957102,0.042898,13,Vandalism
Normal_Videos_905_x264.mp4,Normal,0,0.735473,0.264527,8,RoadAccidents
Normal_Videos_912_x264.mp4,Normal,0,0.115465,0.884535,7,Normal_Videos_Event
Normal_Videos_913_x264.mp4,Normal,0,0.025518,0.974482,7,Normal_Videos_Event
Normal_Videos_914_x264.mp4,Normal,0,0.197268,0.802732,7,Normal_Videos_Event
Normal_Videos_929_x264.mp4,Normal,0,0.961836,0.038164,13,Vandalism
